Width,Height,Format,BlockHeight0,BlockHeight1,BlockHeight2,BlockHeight3,BlockHeight4,BlockHeight5
36,36,BC3,1,,,,,
60,40,BC1,1,,,,,
48,48,BC7,2,1,,,,
60,48,BC7,2,1,,,,
192,48,BC1,2,1,,,,
1736,48,BC7,2,1,,,,
96,64,BC7,2,1,,,,
72,72,BC7,2,2,,,,
60,80,BC1,2,,,,,
80,80,BC1,2,2,,,,
500,80,BC1,2,2,,,,
84,84,BC3,2,2,,,,
32,96,BC3,4,,,,,
96,96,BC1,4,2,,,,
100,100,BC1,4,2,1,1,,
64,120,BC3,4,,,,,
124,124,BC1,4,,,,,
320,128,BC3,4,2,,,,
32,132,BC3,4,,,,,
140,140,BC3,4,4,2,1,,
168,168,BC7,4,4,,,,
816,176,BC3,8,,,,,
180,180,BC1,8,4,,,,
320,184,BC1,8,4,,,,
192,192,BC1,8,4,,,,
200,200,BC3,8,4,,,,
220,220,BC1,8,4,,,,
300,256,BC1,8,4,,,,
260,260,BC7,8,8,,,,
300,292,BC3,8,,,,,
300,300,BC1,8,8,4,2,1,
360,300,BC1,8,,,,,
256,320,BC3,8,8,,,,
320,320,BC7,8,8,4,2,1,
340,340,BC1,8,,,,,
360,360,BC7,16,8,4,2,1,
128,384,BC3,16,8,,,,
300,400,BC1,16,8,,,,
660,500,BC3,16,8,,,,
1200,560,BC3,16,16,8,4,2,
640,640,BC7,16,16,8,4,2,1
1280,720,BC1,16,16,8,4,2,
1344,768,BC3,16,16,8,4,2,
1088,1088,BC7,16,16,16,8,4,
1152,1152,BC7,16,16,16,8,4,
1408,1408,BC7,16,16,16,8,4,
